"cases","sex","income"
1,"Female",23
1,"Female",25
1,"Female",6
1,"Female",8
1,"Female",19
1,"Female",15
1,"Female",35
1,"Female",23
1,"Female",15
1,"Male",28
1,"Male",45
1,"Male",19
1,"Male",2
1,"Male",7
1,"Female",12
1,"Female",7
1,"Male",11
1,"Female",35
1,"Female",13
1,"Female",9
1,"Female",15
1,"Female",23
1,"Female",2
1,"Female",15
1,"Female",2
1,"Female",4
1,"Female",9
1,"Female",19
1,"Female",11
1,"Male",2
1,"Female",13
1,"Female",20
1,"Female",11
1,"Female",7
1,"Male",19
1,"Female",6
1,"Female",13
1,"Female",7
1,"Female",7
1,"Female",13
1,"Female",19
1,"Male",23
1,"Female",28
1,"Female",11
1,"Female",7
1,"Female",2
1,"Female",11
1,"Female",28
1,"Male",28
1,"Female",28
0,"Female",20
0,"Female",23
0,"Female",23
0,"Male",23
0,"Male",23
0,"Male",23
0,"Female",23
0,"Female",23
0,"Male",23
0,"Male",23
0,"Male",23
0,"Male",23
0,"Male",23
0,"Male",23
0,"Female",23
0,"Female",23
0,"Female",23
0,"Female",23
0,"Male",23
0,"Female",23
0,"Male",23
0,"Male",23
0,"Female",24
0,"Male",24
0,"Male",26
0,"Male",27
0,"Female",28
0,"Male",28
0,"Male",28
0,"Female",28
0,"Female",28
0,"Male",28
0,"Male",28
0,"Male",28
0,"Male",28
0,"Male",28
0,"Female",28
0,"Female",28
0,"Female",28
0,"Male",28
0,"Female",31
0,"Female",32
0,"Female",35
0,"Male",35
0,"Female",35
0,"Male",35
0,"Male",35
0,"Male",35
0,"Male",35
0,"Male",35
0,"Male",35
0,"Male",35
0,"Male",35
0,"Female",35
0,"Female",35
0,"Female",35
0,"Female",35
0,"Male",35
0,"Female",35
0,"Male",35
0,"Male",35
0,"Female",35
0,"Male",35
0,"Male",35
0,"Female",36
0,"Female",37
0,"Female",42
0,"Female",45
0,"Female",45
0,"Male",45
0,"Female",45
0,"Male",45
0,"Male",45
0,"Male",45
0,"Female",45
0,"Female",45
0,"Female",45
0,"Male",45
0,"Female",45
0,"Female",45
0,"Male",45
0,"Female",55
0,"Female",55
0,"Female",55
0,"Female",55
0,"Female",55
0,"Male",55
0,"Male",55
0,"Male",55
0,"Male",55
0,"Male",65
0,"Female",65
0,"Male",65
0,"Male",65
0,"Male",65
0,"Male",65
0,"Female",65
0,"Female",65
0,"Female",65
0,"Male",65
