velocity,mass,distance,force,time,acceleration
17.197621767238935,7.988727480978326,31.397724257815852,245.42238493961253,5.433676020596612,238.8194166122077
18.849112552583602,10.038518549250742,61.310546518460214,162.51371065739056,5.899544753321039,187.66238684745485
27.79354157074562,7.845158693776036,44.72765742766079,183.91969650560196,4.010467797711124,214.21315454477548
20.35254195712288,11.425406650488565,66.65990899987419,142.61146247703726,4.9472005984775205,173.14051545836077
20.64643867580473,12.169550179721291,38.60799360026596,217.71760982246772,5.823610902622057,216.59245336192956
28.575324934416408,5.550024607025175,51.43623234662748,221.2399891194511,4.744490897452612,260.0921731295452
22.30458102994601,12.471386924600287,39.004490582972494,232.4173675612041,4.779315652748787,220.05617867343312
13.67469382696733,7.517911006383018,59.03516426361675,139.0094984241549,5.307726791210618,160.11408278634013
16.565735740532368,10.909538537965267,64.83779488738085,205.3617517377382,4.9399867466667295,207.0729143965588
17.77169014950021,11.319805276285216,69.50721006401152,152.7971154175077,4.444347110060782,167.21319221314636
26.120408987197308,9.600220343797133,57.976006575895184,199.98076756419883,4.861384980539109,227.23543624889237
21.799069135286818,8.709772086280417,68.43266254577821,267.131196000304,6.882839792386471,284.9103779347164
22.00385725297026,10.3306420424841,62.464239086616466,174.82373565328623,5.873668679606029,204.3354005928376
20.5534135797256,10.877637401428908,48.68125088175985,235.83416604694125,4.085402927172376,243.06629087585756
17.220794326229626,11.76660563989741,54.770372382847,162.51657079581526,3.75508237766868,174.39483961195867
28.93456568401539,5.8953260321960945,40.280057885240666,176.07358947748475,4.640017759317392,223.20243213881912
22.489252391146195,6.727241463881951,48.147978305990065,221.93608752933082,6.328774700947984,243.28125018035553
10.16691421685181,12.860804682376365,62.20963708348822,166.0443864771066,5.292679118416953,162.09155992168542
23.50677950781843,12.093257694223094,55.4128414348235,114.85175824272824,4.298494763159338,152.1951998114322
17.63604296136033,10.870577897815364,54.5735733162533,263.25842176066647,5.882234567818021,259.38326406735194
14.660881470065775,11.43035681422212,39.61868960312795,218.01786189399232,4.866629611277108,198.1530476527218
18.910125426708525,11.834349835282007,43.95486769665883,170.81802797199552,3.879321500708582,172.53526222909912
14.8699777584638,4.678154403068638,42.353939862464316,100.29606063346996,5.461192454211789,140.34905972621118
16.355543853544297,12.22055419327764,53.95295870013499,295.11048856996524,6.5241428101788115,275.8468232601762
16.874803660753717,9.03002480687535,40.094923695334415,369.5185410635771,5.434468298132828,342.1407507104951
11.566533446287933,10.461233661262403,55.62041390099052,210.37402036777283,5.192000371138929,205.7179031886138
24.188935222472622,9.409684398232846,38.835835880664575,242.49033237555946,4.343756871582942,247.59284836165267
20.766865589182576,11.743929908157488,68.28530458135364,261.228015603708,5.568398530869527,266.0256720618083
14.309315314940262,9.303055102088779,54.605913494781035,164.90977832306956,3.9294294651096147,177.79299166641525
26.269074605349633,11.037007531776496,42.989963877467304,182.440188522173,3.346850975519109,202.94242997958173
22.13232110738407,9.218630042722042,52.41045932501223,113.64394816774019,4.9566472315062455,157.3374618300555
18.524642585038645,7.814425581796988,46.47546800772044,163.17108838640638,4.965406494200962,183.82962395679843
24.47562830522511,12.42002102088053,53.71147959759657,231.1204891443057,7.3650555320028115,239.87486774992232
24.39066743766521,11.481800022548548,52.435327187603,185.4642005379565,3.7836526921081015,205.42995337791086
24.107905408187435,13.448524478312905,39.85885827338525,189.28942329084614,5.170906323349044,200.5142374020502
23.443201270500456,10.130307865158606,42.0868612118053,194.3720224248742,5.805053093622194,223.15394191039536
22.769588267687944,12.250005491656347,52.99593684739563,106.81665087521976,6.050592844115885,137.4979233849356
19.690441447116392,13.950838108038157,66.39051908751561,241.8814967115835,4.989275515340676,240.08097089661263
18.470186681300415,9.437035769922067,60.84617008670922,127.82535555322895,4.256743858570748,162.11021737861827
18.097644994938086,7.354097774489569,43.75432526381906,189.57149187921758,4.934215948130013,211.4751073564084
16.526465105397435,9.521296865723768,58.25922901647494,178.0718268970585,6.939755991937159,193.19234034438873
18.960413609902005,9.571917520029233,49.514316472437116,189.07030915719008,5.482739008175833,206.76544100867275
13.673018242158678,10.303361009018639,53.013136517184044,272.9982972367893,2.955522927441926,252.9486563262361
30.844779826692562,13.424609954638566,52.60361490736558,170.89700410423154,6.423459128650249,199.25943786830163
26.039809991524955,9.347712214989304,75.75449763723391,160.8451202144052,5.540502660915081,212.01738682909703
14.384457083983254,10.74600931160983,38.14711189412776,124.01730025280774,4.966428228162475,132.8004135856962
17.985575823504618,9.544631870208939,51.00919859012857,159.71509591943754,4.982136378889901,180.03379102604273
17.666723231883907,10.040901417050065,32.200227120323845,141.6907646316131,4.850210280206596,149.03626541477018
23.89982559168159,10.628115327012525,55.898359229587584,220.3973098124148,5.25655948095525,247.04206166811795
19.583154667640855,12.656429392073973,60.966084717214045,156.84978769960617,4.496133066962983,177.23053332303476
21.266592569973774,10.242636754981556,64.45662241101154,215.2021017514068,5.277011251660008,232.23877223086393
19.857266223256484,11.425684640062226,30.74854748162879,192.67862560760398,4.068643975179259,194.57136337104504
19.78564771354342,11.55772005956707,54.1276949719403,128.32189100445981,5.200146875274757,146.34714393136736
26.843011420072287,11.829546541711268,65.93369951383652,160.4696107138651,6.106837420666445,198.01142703927468
18.871145071703662,8.851210895631233,45.85984136957697,244.25562275288388,5.509206113653802,254.80367500749253
27.5823530221477,13.253762428389354,47.878494679180505,245.15380429772839,6.033749676451112,253.57213749355523
12.256235978848894,9.238086521411974,49.63462777795259,300.27866371503137,3.9091312381973826,282.2546059717371
22.923068748180345,9.788431664700497,53.650187514330355,199.82098458001096,5.054792784472597,219.6353030991925
20.61927121922307,12.808100535428343,56.65159875745969,125.208659300893,5.617250302722063,138.24271110415734
21.079707843719863,12.588167812291161,63.17820883711482,161.57914864924203,3.9319951322667155,176.74426555908687
21.89819741379941,7.820016255177524,49.04512409555008,220.42442524200743,6.56581433705846,242.16084825420978
17.488382734453488,8.253857999165072,51.96278045472469,295.0068167447361,3.9651919890147385,295.38258663275514
18.3339630816529,7.2838418812587715,74.87997877221461,205.50045617198614,5.16451870850584,231.43652228098028
14.907123084464557,10.363694385239665,54.310989281149915,257.01934125642344,5.151832330355081,250.6017742113692
14.64104386762211,10.329681735836932,51.887531093298335,238.40406523461306,5.121670301966854,227.81846926762552
21.51764320702129,10.728229374710125,36.577568747165515,141.59541889413333,4.789575416356532,154.51779969666742
22.24104889314713,11.104315428437115,50.02856047622227,191.44436738675708,5.449936787146204,203.62724761213494
20.26502113365252,8.796214308029967,47.78673846833119,265.26307681738416,3.9688355081025373,273.0437936301098
24.611337339398688,8.012602817802572,49.88954170190626,243.80480547979568,3.7106358117767773,265.440985627399
30.250423428135722,12.053570112149808,44.245823587288335,223.1898070783899,4.345431361886754,244.50136680559672
17.544844169717322,11.502122605212646,43.13184347557299,223.85571226884394,4.94267589615222,224.22513868806905
8.454155621795937,6.981666925342598,42.79226368179878,175.4297349895299,6.256747820357046,174.96622704695542
25.028692622311283,9.809705098301427,47.85495484600226,134.0307343327899,6.587454139864543,175.45940073321376
16.453996187088038,8.208104354487002,63.68132648028627,264.77128954156535,5.319481462544746,270.96874276728533
16.55995691766321,5.858497858916072,60.490866265593276,128.98902541665356,5.381591622693148,161.8079565346733
25.127856848483496,10.300240262376287,46.40024882056944,153.05520401470852,4.756355116360555,177.97850209502178
18.576134964744956,9.841576581482823,33.1408354546126,231.44824962599202,5.048053084053034,227.17890189881666
13.896411438727322,9.805261464973839,41.55416571464046,136.89027253051995,3.5954541388982078,145.08767088009935
20.906517398745752,10.432305083602465,45.42239466759492,172.4064793363604,5.289933728895765,187.48060884960864
19.305543187804776,11.764930328793174,51.03638004228304,140.86002466087612,4.464446417706255,153.23671854669914
20.028820929499435,10.411195008966773,43.373927242991854,231.0331778864475,5.334678773100549,222.88512121995754
21.92640200563165,8.767128314252943,70.06680690831891,222.31565083190478,4.654018660845498,249.5445485766615
18.146699841037954,8.530401496157438,47.277324655816486,221.0942346636844,4.338384265163553,226.24746310451923
23.221882742594165,9.736394413917639,37.860555297604904,222.12323860728185,4.780888623197954,233.7805881287667
18.897567190906248,10.620033973157904,48.587382427174866,227.86228731894695,4.633095089366293,221.7387370988824
21.658909819578483,7.920639294595917,39.94622418406586,231.96782459852585,6.09457820784237,237.97846116142418
25.48419506574674,9.631382262315233,51.56155707275327,101.5669221662889,5.209208082437128,146.36571236425138
22.175907454169014,11.934534520335827,52.336336140898695,192.5591819320066,5.432491426153216,199.84839442445647
18.370342072343867,9.783439817531027,53.55587611628384,205.62319062759502,3.7591464141992237,204.39080562000785
25.74403809225547,8.60315866481122,33.781417408757854,236.233810132388,6.496821709628017,255.21956660397643
24.967519279810595,9.448109663148921,52.20711290970649,140.62569619973576,5.159370441160762,182.43822534530509
22.74198479754035,12.22929709072396,53.10450080541646,175.01999050920435,4.143718596596747,186.43008081785314
21.193658675557206,11.100087922428273,35.78891552495512,146.3178504624421,5.309046645446821,160.6390753415981
16.860469619803144,12.47335160016321,59.55365639730411,252.862010635484,5.870434029844877,241.50310766506698
26.80326224265004,10.278195714323543,57.84170879094337,263.9536291604667,3.616322861698439,279.86231394248705
16.998702064264364,10.82055019298085,72.99619361154446,239.38383626796164,6.690106970030561,249.4276883197636
30.936664965082883,8.883086175303735,51.56702987375728,138.87983087115046,4.841969294821638,185.0271027254892
27.663053130925945,11.210741337860666,50.467335275180005,222.59760583683268,6.121170780648645,240.3163030068181
18.821498204497615,8.987332915621522,50.96585834082436,257.5224593190458,5.072261319088915,254.47988029927188
14.867895498466096,7.158868990608511,50.69766230900301,208.39704903682295,4.667577155433276,219.5088914531792
16.447967181503493,10.25598593136825,31.515272246623333,171.69453335520151,3.1650799533731355,172.84390354550533
21.284418545782646,13.891702435462872,33.28872941357756,145.6940879694325,3.8998277814128084,151.8254810117101
18.766540607688132,11.601828679146124,49.22461033208797,166.73486022199222,4.958659700082569,173.95132958461966
18.262287003011334,12.33050677989252,44.18932619433502,235.74241779746694,5.827852545117143,220.03258167798552
15.241907163674922,10.717711446186305,50.54736525057425,178.41694498090362,3.118321345845428,183.66977893334146
19.7748613759554,8.782885643367552,28.887916267394687,211.3807469970044,6.375441112324244,215.42748848462378
16.07547765271462,9.595518289779433,35.01301745473242,264.74728978351527,6.398990464302976,252.07026493686638
11.660290317059317,9.45350378637615,38.985165610612576,228.91674702347274,3.8566837440890596,218.5317152395752
18.09886739856119,9.062600440435826,59.86058221060247,268.23363907367695,5.4723005621931105,267.26800751133936
24.59498304530383,11.408334567859432,39.01509992909884,114.92100986697969,3.966360786645789,148.0789380535563
17.12326518695804,7.605272995269177,42.004860464234696,185.96618601431038,4.874800021311716,196.45233298757714
23.039821611125166,11.732732264225547,50.79873818674053,203.25340097460966,5.928662738846683,214.21059130212163
11.91058645855418,11.728304972451786,46.772536381748914,228.92946458042573,5.868339647698772,212.93987660742835
19.722190172377303,7.602755281862503,51.46417178667962,141.5396689235515,4.150825396366522,173.77627227011212
22.59703601971731,11.278983995801067,73.05061982045692,240.30924277236443,4.613363545524434,256.0137912721595
21.50576681083357,14.860453304689017,38.75396328741763,215.36950380811666,4.023836429002834,201.63597693856718
20.528380970744717,8.885569036116783,46.94530360090195,213.19030068023585,5.339543659904915,225.0261412736822
16.796469958473118,11.689808482816144,44.83240550256267,225.42423958025228,3.440924835566227,203.7308406316404
15.751478269832088,8.435596308761193,65.12395426832454,194.18207800615028,2.370674558448639,205.11726058077386
14.879356046975435,12.221422836405601,42.305150771097225,246.27730492495567,6.469812281872859,233.25341242075166
20.58823298550063,10.499649439853124,49.179130962242816,232.4114886865745,7.273472912994724,240.26018457865453
15.262626929075989,13.30383078324633,57.871336143227076,192.48953129161504,4.544966459761172,193.80014291426647
17.547212781496658,7.082058542926169,39.414094640516,252.01885096703498,5.761102487094893,256.24194392861546
18.719539039008765,9.897404227749277,66.5517581574201,214.6279342473091,4.992497216290279,233.4420714275404
29.21931002616104,8.946149647748804,56.75762415474246,233.43756997197323,6.474313799715992,269.7207345887269
16.74025049152271,9.605470261847401,39.25793390469646,170.29111791878893,5.5541439325693815,170.16426357686535
21.176932861424284,8.74084251462799,54.54577809057738,279.02159184929604,5.203663965116151,284.4477950514565
20.389804247818553,8.33231283893,47.86692856766932,199.8005527825008,3.2008635482341283,222.50820848406775
15.190716829349357,11.1574447492329,53.13228771994334,242.39213844467378,6.082955680797754,234.11096141268527
19.643459569382006,7.824838571846145,49.100248029843364,194.99417370536545,4.649146384953144,215.59559819197216
27.222754292116743,12.968061863112567,60.705160367783435,186.01850465097004,3.5965099152849733,210.82044042739068
22.257520265396074,7.627586829372499,36.488996142966656,239.2219122640003,4.7982033350866695,251.23667405392834
20.2061646099647,10.20215830279056,44.77383302804084,120.76916777044127,4.873221840207696,144.7577872163901
17.887515838301876,11.065978573652961,47.50809322244601,223.9183073897015,6.059206872666154,221.31310230504832
9.733763892297421,11.17347067818525,40.042012751486666,219.67831864974073,3.832603967736004,197.81948721900724
25.65668606707088,9.39650667226724,39.600449562338056,65.23353154377418,4.442356372681555,112.81351084606781
12.69679964537589,10.159003990656801,49.82019759423338,218.41886642666285,6.48811992838316,213.3672977013838
23.699737554386672,11.922528303619355,48.678248671432655,91.57911263264972,6.358665768770031,128.9295066180387
29.545517846087417,7.087068165847148,24.50657225249568,232.990218844636,6.163214543902362,257.7768738808975
12.780534195141003,8.436520576935836,60.40573455719377,177.3043133309405,6.661523945347881,188.40919106853326
23.508921676873555,10.640804628633221,52.4972573598519,165.2531587382553,5.204030979829896,197.05101989411278
18.68901255298766,9.110436043326017,74.16207373148329,199.65768484136674,4.418116313130225,234.4848775382606
12.139279204272562,12.740007987942,56.85198238051097,268.6526022491995,5.555204061863422,255.12544017080353
12.426661731091244,11.346507726709671,45.53040691038008,168.2338461391053,6.058723125825928,164.9820760837288
11.992319132127033,10.144333504829511,77.97391146958097,227.90516469743883,7.413633271471049,226.86873880455144
17.345467389148485,6.984485364926639,78.32226023915507,217.05789342109387,3.035017667288812,241.3684398264509
12.691222075020502,10.052200450652483,37.8128818370982,141.02406854292215,5.273235703066818,149.26275820859095
23.43958386487914,9.367168263606015,54.69031955955424,112.94889913330151,5.654794582869646,158.85466738934142
30.50054470262836,9.795306972958805,47.8875308136785,100.37071143804285,4.945401344639617,147.12487118705457
13.564847619824105,7.636881545888629,51.870511465540126,227.56371057339445,3.4421777515148886,221.80279886702323
23.93869423737589,10.997316087659849,52.27542728568814,198.26289692343508,5.741500892086244,218.91444590588193
23.84521120500455,7.9220871193859335,37.38099537130948,292.5285851805311,4.22091425873608,296.0993049969193
21.661012894750588,9.54755603711518,52.855895802425614,228.68375541315226,5.505861498830512,246.6777604774133
14.958116958614962,10.762851658902704,67.49247363141797,242.48479455413042,5.90755170601785,248.30503885325672
19.402736966846707,8.432968421973904,48.359099958651974,266.7191792667477,6.283957010474594,265.6475201163753
18.598023324148766,11.165982811360129,48.370732893015465,174.9640451017513,3.4421362026144307,176.45487976504765
22.814947666102398,7.366979196696615,63.985720063374664,225.50489641142445,6.081741848179116,244.98574878541413
18.137806219480854,4.380450642078917,58.983962406829484,243.43966351220772,4.243018643053981,266.26716397912594
24.884866933428103,10.929935981571704,33.51505181618715,268.4675844001514,3.7109805261510393,268.2185479684295
18.12709571116493,11.681079653922,52.285569732621866,238.13255731631844,6.314320665919435,239.0105176229339
25.26355732789666,9.428309152817231,66.53547234677734,221.05735865186665,6.146259973264976,246.27957802206453
14.754114966669672,11.008252509183217,64.15276349919142,156.58879763643884,4.757416732294996,178.80560111272572
13.699223776209438,7.688166949832657,54.1995160381423,236.4780180478847,5.759540706238345,237.4046970978404
36.20519967471202,9.745702786348676,57.21220807112894,225.01329362091437,4.139674258576939,276.8947331180178
17.91571205919784,6.116963247918765,38.030647878113164,231.71251268534553,4.848968420947957,241.89633111879724
21.491137957703575,12.362361782877043,53.00131566881373,221.18225227861282,4.906276766239128,232.65261859885945
23.182848370169243,13.719821723086323,40.45551064812177,189.9080977644998,4.719259945495996,196.09236615645625
17.581096871456282,12.148024520563979,45.41981931903056,196.1567050782993,5.734098736497243,196.63128086762185
22.584310221568046,9.945306067172517,59.356036837796026,234.36820566407584,6.537327535495946,247.24853615315513
21.84482263692543,9.933339315448162,38.63106888308857,208.58157534622703,4.5442289372210976,214.09419450090715
18.92309746179153,6.967864753697802,52.669182508730586,158.49457128365057,4.9673415476442715,187.2883220838597
20.326465167626576,11.580770687776456,54.28332039471543,185.49204400971664,6.636757349165498,202.81142004072828
19.82966373130768,9.578531638616449,50.5491196983963,134.04371379117453,4.6709580294734625,160.2736044114585
30.642259495080907,8.68651414927785,68.22188821835415,151.64840486655442,2.395961829392896,203.35872734337113
16.293319518635858,7.175948414683383,39.776526714247495,192.76944649322414,5.513983786447931,204.35101760930684
14.52001866462668,9.400475006707456,56.061302614355995,110.09337218125373,4.113531988888743,130.49239913165752
20.188941995855394,8.301877729966584,49.11069432549333,115.57287627042106,4.0014615939960745,145.80840409019112
21.552403747215685,9.205938959344326,47.39167756166076,255.12825997180423,6.420816813584852,255.63813908676931
22.182617394550913,7.564800024472805,54.64091233852381,171.169053789428,7.447998007015231,211.32988827835058
17.70817333644447,13.375178965891397,39.795994093160694,107.41541352242562,3.960217458596457,117.29612566763791
14.683369330144044,9.967994945584062,36.865490834815944,194.35683802855127,6.0310251816667595,192.00938626914828
26.315925880447452,12.14989015454477,45.05519124516577,266.0534633610757,4.905852161630367,265.206732777275
18.251748060232227,4.796600659484696,67.51757149755448,233.11271484673205,5.1418074592204475,258.8364936374919
15.672435686733131,9.093604340010325,50.5576477461252,222.06915991768187,6.222236701456403,220.89765093432152
18.818602155294517,8.649035416815858,53.31434398227886,259.18729561399203,5.213674518441066,258.27113155837236
19.014120528257237,7.554147641268173,48.101533623224604,161.4249279449553,4.148634646139243,175.1847004109624
25.549601448568204,13.09321830844819,54.70492731953826,236.48445956760185,4.529591125257139,250.06245983677033
20.423686460985984,7.16943616046102,40.483204569828544,170.64571921105698,5.686135255298873,195.25626538802356
23.770268925922608,10.63678052081605,61.57910466568641,200.0382093181257,2.664052668140099,214.8625132011788
17.503539914138695,11.692872571159384,55.84705260241351,310.7232659670063,6.095244381848472,301.3924007811133
21.072226547908006,10.356380376836047,41.93547177308295,248.47171978546305,3.43284990116776,249.09265694881702
18.376570442545827,8.24948904500897,50.54553245811992,238.40038568586073,5.021931062818382,249.2425564949642
20.472917640867855,11.882331613448335,57.16331619499123,144.583604409092,4.80964102240804,165.6329907650579
15.523183210112292,10.341176163681675,55.57730982054603,160.68820400026434,6.293069486024345,173.68730023577228
13.445992333360142,7.873004187235914,64.81934015876881,314.20582401308,5.188849315056629,304.34031085741344
29.986066923739834,7.223901904795877,43.8701224510515,145.33496180133446,5.101939134905212,196.1798207832311
23.003544118362086,14.173434868986295,61.16136615490393,210.72396876425364,5.698135808858598,225.19341846511367
13.743643191875279,8.642993709163125,60.36548009941219,244.6285529818536,4.1729854438095675,251.65071160694913
16.944170416597895,6.28885669216392,48.375168680971456,250.93789861711292,4.804101143933624,254.6204736860942
14.072599577013449,11.066518725507304,40.24073307178115,254.45560054596191,6.177584413807768,232.81904283011934
30.9940517444186,10.620460512121792,39.10854809115484,191.84355050573927,5.683473620979851,222.1853401621626
26.56206488216755,7.292331328554804,54.57786957944971,158.95066514400014,3.724503293247473,216.39387854991878
18.674274716518234,6.1140871728361,49.288732662791055,184.63713835056802,5.63795636741088,207.67422025207594
22.71597029616045,9.767394965682788,67.79102666851449,154.8950995730268,3.6224103753962793,195.10337033996944
17.928300260405702,12.278792583418845,55.35137960496205,231.3534371557492,4.40168919628033,227.16570504413028
17.618765526922108,11.272248070364297,46.28055124836504,256.0177514213053,6.2109203838570055,246.29892799094424
16.056985810748788,9.014125151676046,39.74457751502886,306.3606776246763,2.7489548245541484,280.60377364951836
17.026913662702444,8.331623536831245,44.17598325394748,218.30571914658594,3.2209858091191714,219.5667792342444
28.25453733668345,10.54213351350109,53.42888392897331,156.26093114031573,6.3013726728264245,204.26684237321967
19.729859374572797,10.314706694432315,45.490653529433494,251.22374314966137,4.1852072159473455,250.02696437703273
20.596226182137922,11.259423493385455,55.1423012023069,245.2379446847655,6.243707018578911,252.9778943770301
21.21843714799546,9.208404099422207,46.65661947830218,188.08756520485866,4.8317497992438945,210.0513275617895
26.16237939242669,11.798708106406199,48.944400912055244,122.10725480638429,5.427775678362924,167.58700984874423
17.419680845276098,8.338376945327504,42.694903271921724,238.0654947696957,5.813278889629238,244.22209085112863
15.037464248039813,9.338910599760073,69.05043584908705,256.4572197820813,4.348788130639956,251.13681587820827
28.37848466201595,11.48162904745181,53.32621731470394,185.2446084647033,4.6954090768533945,209.04643454874045
