velocity,mass,distance,force,time,acceleration
17.79418391547357,11.979943217254226,52.30633640499451,226.81214091790127,4.584902830354364,216.18149779357515
16.384670150300632,6.122990597093241,33.08137585115933,186.20547626247446,7.816084276022378,187.38683000944542
13.818634405583534,10.214380814032307,56.597918995493274,234.11576225687566,5.12614706909758,236.72858591492673
13.576421388411017,11.217558023469259,39.76376411120288,194.13546426425756,5.472800423111085,184.43100343667632
17.130132603510067,7.098351373018737,41.08478425645703,182.7662068039969,4.65924645905905,198.68429173650864
23.089929085832644,10.961251199750434,59.18341171021649,205.58102490986053,4.7582093573453905,230.39803365714835
25.549240694648592,8.343651459206406,45.4729935349177,185.82973425088522,6.3787546688573125,214.4767797102286
23.53794176917794,12.040506024328858,32.516277199968194,170.44914177728575,4.661116330462609,179.8886537395648
18.181713514523736,11.076964064205281,67.69904109889356,184.2031534378801,5.020136302760761,203.62606348794594
20.298749686923003,11.53810458999122,26.225930746074795,199.59239238372325,5.376962164141068,197.9649042391881
16.47701768159965,10.241438658574069,55.728115298595846,210.3747570359237,4.568276254962123,211.37442080001665
16.41390919212995,11.727296868315507,60.172492490846096,276.6211810812919,6.959064156177033,273.1217931740685
24.4232524948846,12.761029056629075,43.69032133339466,132.1001084523258,3.5715403877788274,156.17415347132052
14.922037106982279,13.932496030911267,54.44287051411554,190.01904747235287,7.011292979845626,186.35795234633179
29.77646982746232,9.94320989050187,54.391303883885556,231.5761563890413,4.648408111120821,253.04059464898106
19.54840203017074,5.50189781933519,60.406231529145124,288.1010451721433,6.35711964684949,305.9774099527403
21.072694133146083,10.063052009187983,54.84099387952522,221.30071813077475,3.0008225889925297,238.05613584617447
16.307361476302134,10.41112241689995,47.551162209074754,199.31232917623,5.956080621428454,210.4435085465153
17.12805655118365,9.689309305711204,59.15992057940211,184.62215452018202,5.8764312649768655,205.64368882252236
13.41491933847379,11.13657724155415,58.00622356509766,220.71540820541446,3.7287830284399144,212.17304449856405
19.085373058136362,12.02135592902853,40.634309658642074,249.45289600981948,4.231676121510372,235.67692955117658
22.094912024622317,8.964035139664357,35.99212566004269,190.80708447269737,5.193524845470222,202.79131252370667
21.6215217208069,9.411809345687779,51.60277539993178,208.18807034232788,6.14383542879701,224.51672317663667
16.092317564726244,10.795684417600679,47.26037625224817,210.8468172072192,4.234000695971326,212.00215291877382
16.05689014572999,8.899552517021723,40.14460887437704,236.4638817104828,4.775874000946701,233.1043273150679
17.489006408285697,10.18253476697647,50.83930679515033,255.56902035123443,6.571346934977336,244.88049566514667
27.480303349231754,6.076584802229396,36.800034735130936,213.95804084698156,3.872652759148508,232.80334332657654
14.313481896671275,7.760200557204752,51.61226351326199,196.191466422641,5.947793980716858,206.91318751887565
19.104742028099007,7.34448904879175,43.750716124580805,269.7331566104288,5.4487681892348965,272.76074628071376
29.511809108394637,8.292752606545516,59.57164274192481,208.2267058802792,3.894185471443674,234.81645296932754
19.495125573355956,8.613390944138668,74.24489141161533,278.8925989396739,4.332132157826218,285.80256527952145
13.20079648089303,10.76461028509274,40.84020756313208,196.90386711902252,5.783277510302197,190.8636816072286
16.67615282362969,11.964226005045282,60.57664170942975,230.69614820968428,5.248959432712127,237.4872357795364
22.427299894524392,8.54523294182493,58.25149727768283,122.69557028773805,6.425098277467476,156.07440960719566
18.121985641651133,8.00632203524399,49.29805775694641,194.38040193312963,4.398216037908414,202.69845826949995
17.190618182251086,7.916622282020981,45.46353625942986,198.91027300195572,3.2855123036205236,202.0180902690584
18.280413829357705,9.170822547272653,65.75307706837485,162.08272912917272,6.0478269264782645,191.53980263738472
20.452483235696107,9.521941863694872,29.94542181763753,148.20535577888506,4.391378381565872,164.1174000916545
27.99254385572913,10.967235067676539,43.56805208406337,247.40796512759056,5.120340526822556,258.8708452862647
19.55717443930558,9.35735031566322,35.63156556342224,245.70793669638599,6.719041813851802,237.4413493514692
25.403997480757585,5.843021462279954,63.95313438946077,135.06340025767702,4.7495859476888045,187.27783481275893
23.153770578252832,9.817131448899723,48.09296567355143,221.2189397467171,6.549555327396977,234.89968450177193
19.431800522469295,12.374373621303112,44.75328800530329,144.3727340022457,3.902860350067554,154.45669548849372
12.33548998554701,12.38320253702065,81.84044474066329,147.4463386909221,5.925511236116236,173.40135844293414
17.394413412237398,8.422073563777541,49.49962732112372,226.27062241331777,5.246799211870998,229.7752638899748
17.550647734307628,6.9044469127248584,45.56250688133476,165.6987999953473,4.263228460648549,186.50441288405221
20.235772163807635,14.916120983730547,52.99865250136145,249.6739991061107,3.7199910611103455,234.0147017955239
26.500993388334102,9.675156115041162,34.31575379245031,201.92617995376727,5.076643663594508,214.0891655409559
31.465394869155467,9.805097499788765,54.90302642672067,226.80744878928618,5.255164762454082,263.47545611675804
27.737905294918846,10.841148377396294,49.03836798920033,173.81866510569193,5.277446817034678,199.18950836409078
19.33424517835528,6.771921086761761,54.68525122530146,142.43893325282036,5.536856022231548,191.62782929279064
11.217363022211813,8.543561777617425,40.17629364062146,245.73761205013778,4.539514434023289,230.75436351216334
18.056100679641283,6.919115189419982,39.770161578520565,211.9035745781357,4.488396277810419,221.79665853990048
20.44603611536647,8.613810771978809,43.065853367238155,188.04661202726467,5.23693787912763,204.54353698386447
24.22506502033718,10.237698866009122,42.320104269072175,203.46176632728682,4.458410828378302,227.5723425817803
24.812639842421355,7.270581084026176,62.990499666835895,266.2954171299623,6.219227647043073,294.9935969927346
23.421547147082322,11.179965358734625,65.7914556180809,165.0916682689964,5.174135875106149,194.77851123611774
13.023628251002663,10.578688057634672,48.43108046960933,162.52957777684094,4.384731683903522,159.29654327817985
24.248215228166774,8.191569948758723,46.4106343941532,169.01924736463226,3.193107035914672,191.93845744912457
17.767213917863888,10.452649884762128,46.709611695783316,120.75043658950668,4.356318894103961,136.7411651154078
20.874013500806278,11.496162324987687,50.69236477853016,240.9814068751871,7.046018852132816,252.03461834915504
20.372755885868674,12.122190506523484,50.96904233701055,209.6184823372123,4.439237578868935,213.2721957798909
22.14083382485253,9.574303442706945,52.90034387765571,210.35859871089644,4.164000694147142,222.75581615695086
20.1233749141307,9.81272641217791,42.53321058953744,197.83263228261563,5.652947502777847,212.78100035615705
11.662624512071686,9.82657173003615,41.53103611179681,174.4919779287945,5.441293124842934,179.0924740153442
23.68247982386721,12.88292351211009,61.970776637460844,158.82906931118882,5.751629056591275,181.919619043616
21.930132841748378,12.250143784555988,44.513726388966774,242.59282016463362,4.7220249148446625,238.2993283080742
18.671741873608887,11.668803135514079,53.030456952254504,128.6907663539924,6.122654216259672,152.71531815800515
20.590722555233402,9.425318400318615,49.43029466196668,222.01494709827057,3.8273911398019904,230.94945944613394
20.670193226842315,10.746482868332812,40.42150607849331,160.36941746211582,4.951123232026341,177.06574206308892
21.10509734280501,10.806580662441391,55.91061909411507,214.11551072727335,4.295859662782044,234.05295295019226
28.20423082988743,7.916653411421356,51.731048734929544,162.96547389049235,5.680758638017183,207.1156100917904
18.904748105332622,6.543390969358514,63.99783356212508,173.8329158657985,5.130006761402136,205.53607158072305
20.840326919423287,11.283660055303232,51.17459584626988,288.46829585135055,6.109708081770137,285.7832427042797
25.841919365345465,6.941378937639156,46.684542417991466,233.41413094667564,7.058500868981346,261.27430653888194
25.270905116884595,10.00336737696842,52.78294913305364,92.75514878621702,5.140655531724984,141.97711030361575
25.726315551901788,10.500495642696663,38.144083509646606,206.32062080501584,4.465383347801618,219.65790183915072
17.112659994702216,11.127734780611767,41.641059466064036,177.40935318713875,4.1764832734812964,182.07246641253968
30.012413651464147,10.378852475029621,55.10273251139431,143.16869061111655,4.7369660177693556,180.26133411124437
20.333504354650916,8.534292387405749,46.66879098776052,210.48929452155969,4.930398163639622,224.25507819518901
29.33425922353431,11.972731719790923,49.34039053647537,206.49827580096812,6.9918019147205746,230.52576213237046
13.245486569846442,13.47726753381249,48.847782905780505,183.57467137159583,3.870890457262232,167.19642189672805
20.104917931771187,11.762357617850885,43.49487381225471,298.63517836687254,3.906782563475118,279.3731704156426
26.24957285484608,6.112698197352049,29.813113409175827,87.56549665917213,4.592033309682221,137.8680298411995
16.42378906388602,12.799152370805889,53.48834970176593,241.91096936392458,5.587559463498312,233.5661253727268
16.23655515891129,9.887888107627465,57.616395076468585,185.54883647687134,5.821111859737407,202.25579931688333
15.307306481965531,11.04982855863858,37.11283764649875,232.82567052896914,4.092065300758153,223.12467670134498
14.737433603306318,11.244066471742121,64.82402718458607,177.30011496806588,5.127038606349588,191.8276514162957
17.814202334098006,9.80662785358659,53.85154823687235,170.3067718777451,4.957107022102424,185.19292737884538
21.65589586479491,9.849473604702547,63.41640294993872,114.48101668026868,6.1952064704257666,149.70841445001986
9.9289475103964,12.0383141386618,40.428295287577114,189.5275785863631,6.089192236502053,173.31127662287773
21.05990216686146,11.423203844972488,51.66781288354251,323.93729006785446,4.687719305565479,315.7137874357626
26.183375232082852,11.980524492088463,48.999860410611916,249.48511040646846,5.04599376666192,257.47480434383357
30.187870091202175,14.765853390460656,57.68507431881776,283.7786077913414,5.652722613401543,282.23622906838114
26.505879961002936,11.328831727388174,44.241404320873066,245.74826591570206,3.346507363403034,255.22125679229296
23.783873818979806,10.414762314770615,49.89902328047539,257.21313539809273,4.689729034519955,265.48717075760646
11.36634800442835,5.5787337788487585,32.21340851256055,245.14382072495536,5.574872884002481,234.57754805859778
16.99246645996609,15.383428006492231,42.223785571295,223.76962158825515,4.476767845619881,205.54419823941697
18.239767717086917,9.034646356407384,51.2503388366511,170.87356130014962,4.9400817986518115,195.95667586910133
23.517619513784474,14.74946943019079,42.936785076117765,173.35326313382623,4.978992464566293,186.90230294775012
19.471643329981127,10.749287136009976,49.5643051418852,119.95800018123558,4.276346785683687,141.57701367866161
13.70675685969914,13.076860397793588,45.320740260747804,199.70911430600037,4.0055201638216085,186.67219865621442
28.422178540470576,9.780579357647522,56.069301361614905,244.96778379283563,4.800132765001872,261.44125014590617
24.556956458979812,11.02294150939625,61.68488308749563,251.59612782630367,4.652972177192915,261.50512383050733
21.18715136245513,10.427915959284524,41.77498587192477,204.7566352227709,5.834095065661454,224.57570054705388
26.090543051629055,9.627758601253008,46.929634414052714,172.61861913890445,6.529882212494923,212.1423945639461
13.306128563825137,9.759212350755012,64.39761258369742,364.52587216592656,4.988077620633353,337.4899669045096
23.304101488949,12.025668671688509,28.010767458162928,236.8342765625212,5.398671992491547,228.63968420415438
17.38543811843289,9.597083706057001,46.80162208259265,271.0287652439568,4.9295846860942705,256.764708898456
23.418727609253562,5.9246350111184,70.64704284143343,183.1159679666338,5.601359843881131,239.91214501381586
19.69589022669963,9.608221502340344,71.93590069064254,198.10211864727026,5.218495462278797,223.41765302712628
23.164803565157253,11.079581211072547,51.565953233501496,222.4303548853363,5.236595501860209,231.7032727280714
26.67758807529696,11.23291143270288,41.363910493863614,283.8261155974147,6.112915127616002,291.95899895852915
20.036450451584493,11.233135634954868,51.654574194904384,184.42627272719363,4.0125788506045454,190.26273838912374
25.08779318476046,6.6157969582618374,43.47225604052981,242.68078333915346,6.4478640131254945,269.5135671940436
14.057829824260105,10.737484116022388,64.52817282291484,95.25926828398855,5.34911241217983,129.60272846856404
16.391977797819923,11.935718419894128,41.93517344296954,174.63727829591835,5.180822010712195,174.3745919121369
27.59608855694089,12.553157362935313,53.72911595208748,135.3995461618343,4.439758148869421,176.63294187330803
21.886939865119647,9.550077457911769,56.19850074568692,255.66813586785494,4.83612240841747,268.2193471933039
9.73888589783135,9.356214827634398,42.42489839304151,191.77734558598715,5.373684804430444,180.70994209031585
13.179812739588124,12.975675663756078,58.51524681506183,180.4812958996629,2.9362857426015783,178.35125091080891
18.996094922054393,6.6641439084413605,42.52070029083694,268.45499230992874,4.3984780511619075,267.0992465574444
24.32889702167244,9.12634004617375,56.3023982965398,255.81364291200126,5.5859916123058095,269.78995451500356
19.49058372142389,10.914924158714909,60.966616331035524,155.09893982662513,4.705518213648225,181.72905534708156
23.120937360103262,6.764452469237547,40.11557077616794,221.39332438048234,4.199472454515737,237.04206391004334
24.795026888939127,10.559255724863515,61.07995040979598,138.5777715743875,4.36430546886501,175.73880037655894
28.3552741443147,13.755728042104387,45.104671287875874,176.21924878944105,5.235749032414043,201.91976286784995
20.28008366637481,9.991878693127319,52.94353388436968,280.82888185734754,3.3651676151524916,270.73925312616655
19.740090469095506,9.443091950072828,52.01837472288769,272.50639756652214,5.871229240582206,281.94852370086755
11.233813204288651,10.949823428068107,45.72803613661798,255.45093777334188,2.831065325564052,241.2992996996666
20.49663797043914,9.441855658425387,52.68102869997785,171.4548056834838,4.496660477684442,195.98946482912132
17.140749710522183,11.626800748158129,37.695690745761624,105.9284264862223,4.212817521026514,121.42056589065253
15.129952085979543,11.80887092889939,48.638631278150356,141.2150907987921,3.751399790451581,145.269671010581
19.100468844762297,10.005383322460242,58.25790831665171,247.627826231376,3.922092659887046,253.75394891953127
25.07471586371829,7.646615684500546,28.258753507706864,185.47160569174562,5.250077353605602,205.0814511635757
10.036257556557088,7.363558545081824,35.12073812641745,91.869592721601,4.88022596878412,107.7990707627925
17.863603563972855,8.814005268689366,38.38062442403027,190.9906256141769,4.699147367547139,194.88359503534937
20.58318641791353,11.594761001099672,34.1091030585457,270.5119610562288,2.6792362244181445,257.80708347356364
15.533962149725234,6.08358965068615,54.195830392963586,232.1734320259767,3.675679288504214,244.62417930222992
21.669514712496124,6.227349682534909,40.07071650243989,158.9370728235289,4.868692887537297,195.36003125899316
22.057149603078653,8.692440350479794,28.35452914671027,122.70416739674879,4.12196484698694,156.47157247809832
19.834819203620043,10.788789695961169,43.624312349195506,158.67263871816058,4.203231069688992,169.12617389992056
7.670509031199863,8.172867903670015,46.09364748525194,201.72638356607612,6.049540712997702,199.1556024775099
32.85729072933319,11.77349807419212,58.567854737781104,244.40368504560286,5.1755883485173415,265.8280079287628
18.973503712659003,10.666739940310364,38.96247864001171,103.0029922604872,3.9561553783612298,121.47723500708426
23.255966407938352,9.65872076352278,61.61289255738696,251.16008776370614,4.531303984997786,270.79457641550573
21.36883245518274,11.637656273063559,53.98362715628605,200.2728863294011,4.715096518449131,208.41551775866716
25.12336617409175,10.776730325638736,53.623521576355444,228.4889484802914,4.3197048187648965,245.727221671215
24.088297231870442,9.108129945575687,41.474743296854975,117.33722183825648,4.035946389505436,147.0110498608283
18.951034143857456,10.462229868836321,69.53667879898038,166.66728099389093,4.948195917999606,190.188083232233
21.890838861042536,11.295026715955183,48.35729167902845,177.5882905367238,5.741194719519762,194.55368329014212
15.272955844380537,10.712566689724094,31.751024158216666,252.1945674154514,5.226852003567295,230.81806180437897
24.28461505449659,8.683979584101042,47.96143528607504,251.40870236977082,4.799852987284239,255.09548992738877
17.69480830557823,11.710404410128383,30.65555929267949,221.75452296241684,5.387820244768823,212.28701341183566
32.08386676894105,12.305872451117231,46.894898842133266,280.2106090811942,5.793918367051497,295.9314308981523
11.744755521559064,10.552549113086673,45.77772996810381,174.22944001273171,4.859486041751636,172.07708263102856
17.680063785169924,10.288209324924374,56.8182969040341,250.6268596886962,5.455805198945875,249.14610496851802
24.126899313796212,9.848749838440323,60.09496185737491,198.20299851046406,3.854427092914036,227.6000877750034
22.550662734393317,14.322831692605575,42.73895035098845,166.63289519117956,4.75034931183113,179.32182398746156
17.052594807425,10.552631064271585,58.061088683750256,246.16900191654187,4.579701724505958,233.41424060365324
15.016096288962387,9.683411942600111,64.24323109668764,269.05501654247496,5.195664503560041,271.7639564754339
20.722378523553484,4.984164395605491,42.15855995157354,243.91252080924247,5.3573195138429845,251.8398010184682
19.928462934165434,6.869436469938934,43.47595633500667,174.52982722888683,4.876382021002662,196.20227762845371
11.048593813679698,9.844653598778871,56.50778363153682,176.51061829224506,4.2337857772101986,172.83042637760616
20.172755335669255,10.412588089686196,51.83047969943935,268.88379234030015,4.070285783215281,263.0849198844472
20.951151578462287,10.553744917723229,55.48774960444283,217.64132032088742,5.2785206106020794,236.60019922221053
20.873631984909206,11.643013560897236,64.04684294547562,241.47869896605602,6.356836852275419,254.23242615254284
14.724914786986592,9.611695181359087,53.870831195763955,183.06490081678467,4.212864405070305,192.7908673175205
22.380666391513145,12.429177588965125,60.51701270175373,263.0517468232326,4.615201327702805,254.706543660424
26.8928506847962,8.156967914260845,56.229054623371944,159.56224275189035,5.330680560251943,204.05676669409385
22.281182015899063,7.5831145591138664,54.33620389808855,231.26757604333153,4.44537954993717,253.80726823244126
14.322057648128284,7.5420276448923715,53.860844381844124,159.14125172159441,5.121572314820453,182.24855011897583
17.821772651540474,11.484594048373037,62.9132330445808,76.8712491707116,4.95240388302164,106.70574808897783
21.730518097768034,9.834160115321549,39.97740126289345,132.85212446601648,4.223748409433317,161.25229392813458
16.764771843408656,11.579635843640999,38.948172708425055,206.8147599605081,5.831441251138312,195.48766346374447
9.211768324923614,9.46458715688583,55.91946003397209,244.14613748129136,5.84630783722297,240.76959203142502
24.421254100141045,8.816215795574374,48.803103358668864,112.43489584525925,6.024139506657201,151.78636697786894
15.85261194187741,9.263294849746988,50.740052116849604,137.4287765540237,6.267996586182376,162.4555034492779
17.132198646158585,6.294766351516541,57.41277377171399,288.22729982877433,4.493638212077425,292.9983390304373
27.519503045022674,7.660769479171771,57.53295047849076,178.3050325088368,4.535518103491695,214.95247346601798
16.129275351972975,7.1159307072831,47.373294966382225,225.28500659653008,5.26121800049174,238.4385316235924
24.228657700946478,12.108644543950696,46.87456131002897,173.65323393113397,5.630080976551625,193.1032552479269
13.696585605906122,8.8053398172744,50.73598609007869,185.07085574242475,4.660373843775096,195.4844290388701
18.227287984630113,11.57891970558036,60.630177892947444,204.36221033026186,4.576655191599519,213.47861727971267
19.63221990431761,13.032981203383915,54.26020486679005,200.54809213995028,4.381728472445348,208.6491513145563
14.156742877878223,9.616450381780115,64.33007510823194,190.37198944789674,6.482201890726742,203.75846916342996
16.826258675455453,10.567757812704702,49.92363129580028,176.51017574281306,2.4918336479585244,187.43309387535024
19.85579223535843,6.497864961207843,61.25667605220753,47.60695551006381,4.8324219662161205,104.41962064601668
23.35347984366965,8.362660444960394,58.83002311017246,293.4327750166852,5.038212877053534,305.9739708277168
11.747267282874454,10.112429698765677,56.1208346090007,289.52121041215185,3.9403903970064302,270.63807431040306
18.251228803943658,10.598173806672305,54.14700706778464,144.9459129140384,5.385425894820638,170.03560778071628
23.782032192727417,8.481203765402237,47.20117602857482,191.5946238945016,3.0329123161898934,210.44089621863733
17.305954200112037,15.369717998453599,48.909624908307684,268.76376523562465,5.954968861111919,247.78948982852404
21.13645960836471,9.083219721815222,52.29395495708467,249.9145011526101,3.336639415129404,253.20597217894903
22.461142850322158,10.128487113260077,50.48888890679286,263.8300809372886,2.797265119902974,269.58442037261307
21.339175076658414,11.299583734307035,59.43224468386221,146.4126540920102,4.236436174207972,168.79706692987153
23.26628839735691,9.947962730452009,48.90682876813569,328.8634048098984,5.162080393912321,330.63714090809657
19.3864566951131,8.712865225945771,49.296230784121725,143.32700201148361,4.348432835235836,172.418541976686
17.9316174320394,12.09061132792661,45.156809124343354,237.6958170941644,4.440713004722381,228.91898873061655
6.784255239855108,13.231090646414401,48.61663671456672,207.06379902228446,5.33320497505778,187.86538595419375
19.53529490760264,9.94061205790033,49.31234357696155,179.81448410189844,3.9410990785115487,193.2452066285799
22.151423481799934,11.124534690806133,26.86264226100585,181.02921009094902,4.914150454239527,189.37146918398304
22.67699420434075,9.805175002994739,36.35168302785683,150.43015937344984,5.497932992929394,175.34630390185515
17.22360824343374,12.032910435404323,49.27513090048041,281.13298978784036,6.633989656708609,269.9586191082816
28.897514548875748,7.687665211480294,47.34716225135501,204.47566138813758,5.4794518812401964,237.22150037281293
21.432122098144124,14.641720447988952,37.99130671792564,212.96089746071888,6.714762992166759,202.12137728010347
20.63157929229443,8.792937504423325,30.08461823956981,210.48164165305175,5.4531600335297155,208.08370501497063
26.361333897342597,7.082301171123815,46.45630780086573,181.24146234695667,4.99675887317464,214.91074457406756
16.407668893403702,9.298164345613861,56.534957656942765,143.29893776224762,2.7434651437506066,165.35663746487353
17.74830688037644,10.293416968290003,67.73238631927565,212.68631548419808,3.775341448069356,223.0994331574691
31.987262400248817,13.247242415360457,49.61543206290661,95.31802750205365,4.681037376261776,136.29973698456544
20.05564593610444,11.82241935354264,64.93184840627717,129.0716528582193,5.7122704558537825,169.71807399482606
28.167842107041533,10.284916864091572,50.83022157635968,146.18016525308096,4.6774864268218295,188.36645336792878
12.807466775427386,7.2210329520236805,51.155321042595595,146.06605686638233,5.543648621254837,174.4309041423978
19.047415989785492,8.267924510655773,53.24825313348747,205.35944082835402,3.9361886481612594,226.17220241787896
21.89211951818416,9.673430135541413,41.29422754739081,279.9243774162372,4.725870282649443,273.3824741685808
21.50019272602899,15.106052226921186,49.48281787105117,124.23379279675167,5.21700603247715,137.5765749767031
