shooting_accuracy,goals_scored
0.29,22
0.79,42
0.41,20
0.88,68
0.94,60
0.05,10
0.53,32
0.89,42
0.55,44
0.46,33
0.96,51
0.45,33
0.68,40
0.57,51
0.1,21
0.9,62
0.25,12
0.04,27
0.33,31
0.95,51
0.89,50
0.69,36
0.64,36
0.99,40
0.66,29
0.71,44
0.54,41
0.59,38
0.29,38
0.15,45
0.96,44
0.9,24
0.69,51
0.8,37
0.02,14
0.48,45
0.76,40
0.22,14
0.32,31
0.23,26
0.14,24
0.41,36
0.41,29
0.37,38
0.15,22
0.14,27
0.23,38
0.47,38
0.27,25
0.86,57
0.05,31
0.44,39
0.8,46
0.12,17
0.56,50
0.21,20
0.13,46
0.75,58
0.9,44
0.37,21
0.67,33
0.09,25
0.38,29
0.27,25
0.81,35
0.45,33
0.81,36
0.81,28
0.79,40
0.44,42
0.75,37
0.63,45
0.71,25
0,19
0.48,39
0.22,30
0.38,32
0.61,32
0.35,22
0.11,13
