age,income,purchase
39.39524353447787,71988.1034888372,1
42.698225105167204,63124.129764335106,1
60.58708314149124,47348.54943303647,1
45.70508391424576,55431.9405923209,0
46.29287735160946,45856.6005208114,0
62.150649868832815,45237.53105384421,1
49.60916205989202,42113.97162149758,0
32.349387653934656,44053.82732540489,1
38.131471481064736,66509.07467336691,1
40.54338029900042,49459.71874914559,1
57.240817974394616,51192.45236427584,1
48.598138270573635,52436.87429599092,1
49.00771450594052,62324.75878485338,1
46.1068271594512,44839.3616905522,1
39.44158865245925,40074.92849607963,1
62.86913136803078,66756.9693240319,0
49.97850478229239,45588.36783094714,1
25.33382843370362,42769.34030060127,0
52.01355901563686,37637.26881116707,1
40.27208592272066,37152.842776822035,1
34.32176294013155,44260.26520702013,1
42.82025085341705,56179.858171665284,0
34.7399555169276,61098.48138929719,1
37.711087707088595,57075.88353835588,1
38.74960732150743,46363.427029047474,0
28.133066892575865,50597.499373846,1
53.377870444945245,42954.0353631993,0
46.53373117836515,42827.818384259896,1
33.61863062988053,58846.5049897692,1
57.53814921069927,39844.07421396456,1
49.26464221476814,69552.93965492464,1
42.04928517007729,49096.804060341485,1
53.95125661045022,52145.38826629216,1
53.78133487533042,42614.722952604265,1
53.21581081637487,44256.1131023673,0
51.88640254100091,36829.838676947584,1
50.53917653537589,48170.74611627273,1
44.380882894232784,54189.824049244635,1
41.94037336260083,53243.0434416138,1
41.19528998987617,42184.63512945249,1
38.05293021079487,42113.78029145998,0
42.92082721980401,44978.01281657139,0
32.34603648431735,64960.6066984635,1
66.68955965338512,38626.963793342555,1
57.07961998304991,48209.484056198016,1
33.76891416796651,69023.61821678927,1
40.971151647009236,48990.25114671192,1
40.333446463767814,36401.59296178606,1
52.79965118336318,43352.305647259374,0
44.16630933528171,54854.59978904878,0
47.53318513994755,46243.971283302264,0
44.71453244651297,44381.23636450217,0
44.57129542708684,46560.82765871541,0
58.686022840144574,50904.96647139221,1
42.742290143407324,65985.08771145825,1
60.1647060442954,49114.34887861116,1
29.512471957697787,60807.99496151517,0
50.84613749636069,56307.541156505664,1
46.23854243844614,48863.601044938594,1
47.159415687439726,34670.97997109402,0
48.79639482759882,44788.826824474796,0
39.976765468906976,45101.29546861526,1
41.6679261633058,50471.54432761527,1
34.81424616892912,63001.98677666821,1
34.28208773524422,72930.78973831094,1
48.03528641404258,65475.810589837696,0
49.48209778629426,48668.49035671056,1
45.53004226730504,32434.726044423624,1
54.222674678797375,46112.20135928257,0
65.50084685627144,50892.07223073295,1
40.089688339434645,58450.13004067436,0
21.908311243591875,59625.27968484271,0
55.057385244622566,56843.09429416464,0
37.907992374176075,36047.25650200532,0
38.11991383532642,58496.43045633355,0
55.25571369696699,45534.42783572778,0
42.15226992948991,51748.02700161256,1
32.79282287745464,50745.51177173734,1
46.813034797491504,54281.66764970506,1
43.61108637560955,50246.749828261396,1
45.05764185899887,33325.24902414337,1
48.8528040112633,57364.959647734424,1
41.29339968207591,53860.26568349676,1
51.44376548518833,47343.483747217775,1
42.795134381812495,51181.445110466804,0
48.317819639156966,51340.38645368463,1
55.96839013149348,52210.19468561002,1
49.35181490833803,66408.46165977485,1
41.740684144687734,47809.49621066524,0
56.48807618451094,51680.65383884658,1
54.93503855962119,61683.83873069093,0
50.4839695950807,60541.81023376919,1
47.38731735111441,61452.63110380358,1
38.72093923960629,44225.31998940443,1
58.60652448530008,70024.82730292829,0
38.99740412852873,50667.00870930183,0
66.87332993016577,68668.51844706862,0
60.32610626185189,36490.973139692884,0
42.64299640899523,50209.83586354237,1
34.735790996932195,62499.14570969216,1
37.89593436300699,42847.57812777204,0
47.56883709156529,42473.11031782258,0
42.533081215376264,40614.61296393106,1
41.52457400602267,39474.86720661263,0
35.48381432734985,45628.40466819601,0
44.5497227519108,53311.79172958982,1
37.15095530542924,29857.8950207928,0
28.320580634118635,52119.80433372292,0
41.19773479712238,62366.7504641657,0
54.18996609060766,70375.74018240435,0
39.24653037391608,63011.75992200588,1
51.07964322225033,57567.74763795962,0
28.82117291710836,32732.6960088567,1
44.444380344754606,43984.93291993218,1
50.19407203943462,46479.535434173835,1
48.01153362166714,57035.23902756895,1
46.056761941489434,48943.28665996226,1
38.592939916946236,37413.51371939828,0
36.502956539664176,66844.35708094115,1
34.75871209395087,59113.91291795963,1
46.17646597100126,52374.30272491026,1
35.52525385815198,62181.086103258116,1
40.094425562993315,36612.25712765028,0
42.43907807801753,56608.20297789801,1
63.43862005232208,44770.87623686578,1
38.48050098304542,56837.45521850712,1
47.35386572284857,49391.78045339926,0
45.779608495637106,56329.60713031451,1
35.38143365869871,63355.17615059392,1
44.28691913876401,50072.900903168986,1
59.44550858423349,60175.58636952093,1
49.51504053079215,38115.65964852021,0
45.4123292199294,42783.95559563985,0
40.77503167660375,65192.177113881786,1
24.467527784594843,53773.87973023929,0
56.31337213414176,29477.771795662702,0
30.39359929075178,36359.62547917625,1
52.399475108773345,47992.18984410879,1
64.09103569217484,58657.79404334488,1
30.561068390282006,48981.16744284778,1
52.01784335374711,56241.87472020653,0
42.37802510597532,59590.05377787825,1
29.278558408545123,66710.54828862939,1
29.853323462182487,50560.16733274962,0
28.984638264254066,49480.18093819101,1
39.69093477829697,32467.626408577304,1
30.382444150041003,50993.27594087827,0
51.87916772975828,44281.49942104437,0
66.00108940525672,40259.90417195909,1
32.129695239648214,48200.937689524595,1
52.87738847475178,60149.431727436575,0
52.6904224100091,30072.515113114176,0
48.322025789501176,45727.207127945716,0
34.916233917229924,51166.37283582707,0
43.80547393369341,41067.92429945047,1
42.19604664829753,53339.02942499225,1
50.629895332204796,54114.29920615731,1
41.27561243896171,49669.63840724008,0
54.76973386685621,25341.018062399726,1
41.25419142232986,75714.58145866638,1
55.52711465579332,47947.00742531801,1
34.508229933339344,56511.9328158767,1
32.39844755241887,52737.66491036548,1
77.41039934942404,60246.732348183505,1
40.83142411839568,58176.59446374088,1
47.98227591540715,47902.068287714916,1
51.365696740338485,53781.67772208507,0
40.162193742912564,40545.91168876107,1
50.16862044313609,58569.230108993186,1
48.68964527385086,45389.61661115646,0
42.84619492358306,74167.7335378821,1
45.65293033525315,33489.511043118124,1
44.65932746261536,45360.12757033985,0
66.28451899016181,58253.79862759243,0
37.586639037271716,55101.325468786636,1
34.04003732925336,44105.189614849995,1
45.37788399171079,40032.192577924776,0
48.10480749443137,51444.75704710696,1
49.36523478910183,49856.925868330865,1
40.41634667288894,32097.1876273594,0
34.36673866028809,50345.51067133851,1
57.631851760894904,51902.30315692457,1
41.503496120464455,51747.263969818414,0
36.34487137346626,39449.829573973184,0
42.637204310589034,54761.33278302629,0
43.028241056514474,63785.7013695924,1
56.09920289713641,54562.364031798126,1
45.84737292197197,38644.11529625657,0
52.540537851845215,45643.54530308095,0
40.00707982827739,53461.036195536064,0
47.14445309581601,43529.54368681731,1
41.75314088509165,28423.53664984723,0
45.94583528173571,58842.508200282085,1
36.04636642022459,41705.22388375482,0
31.891984666720283,44264.39729231717,1
64.97213384747967,65039.006090045354,1
51.00708823672417,42258.55070394595,0
32.48728638375056,58457.315401892956,1
38.88834083319579,37393.171211812245,0
33.1451991540269,46454.57596926022,1
